episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,234.2671661376953,-0.4,8,63.72,0.99802,4,40,20,13,0,9
2,195.1614227294922,1.2758620689655173,20,61.07,0.99604,2,116,40,37,0,39
3,246.34078979492188,0.25,13,63.02,0.99406,4,52,16,25,0,13
4,252.90895080566406,0.5277777777777778,8,63.27,0.9920800000000001,2,36,11,12,0,15
5,191.8737030029297,1.3928571428571428,20,37.11,0.9901000000000001,4,84,37,25,0,22
6,236.8291473388672,-1.5666666666666667,10,62.91,0.9881200000000001,6,30,13,11,0,6
7,236.00076293945312,-2.4285714285714284,12,63.84,0.9861400000000001,8,28,17,3,0,10
8,218.16485595703125,1.7307692307692308,10,63.49,0.9841600000000001,0,52,18,17,0,21
9,207.10263061523438,0.2972972972972973,12,63.26,0.9821800000000002,4,74,27,21,0,26
10,186.6725311279297,-0.5681818181818182,12,63.11,0.9802000000000002,6,44,20,14,0,10
11,194.68511962890625,-1.0666666666666667,18,63.22,0.9782200000000002,10,60,34,14,0,14
12,227.01229858398438,-1.3461538461538463,12,63.06,0.9762400000000002,8,52,27,10,0,19
13,150.78668212890625,0.625,14,63.63,0.9742600000000002,4,48,17,18,0,13
14,207.29000854492188,-0.16666666666666666,14,62.89,0.9722800000000003,6,72,25,23,0,26
15,153.7879638671875,2.3,2,63.18,0.9703000000000003,0,10,5,3,0,4
16,181.15567016601562,-0.07352941176470588,14,63.12,0.9683200000000003,6,68,20,27,0,21
17,188.1861114501953,-1.0,6,63.36,0.9663400000000003,4,24,11,4,0,9
18,177.3772735595703,0.20689655172413793,16,62.94,0.9643600000000003,6,58,20,17,0,21
19,187.3800506591797,-0.7037037037037037,14,63.81,0.9623800000000003,8,54,19,16,0,19
20,169.9197235107422,-0.2894736842105263,8,63.36,0.9604000000000004,4,38,14,11,0,13
21,121.98355102539062,0.7068965517241379,14,63.29,0.9584200000000004,4,58,17,19,0,24
22,162.9508056640625,-1.62,14,63.01,0.9564400000000004,8,50,19,11,0,20
23,159.6922607421875,-0.6666666666666666,8,63.08,0.9544600000000004,4,24,8,7,0,11
24,173.95654296875,-1.8703703703703705,12,63.1,0.9524800000000004,8,54,15,20,0,19
25,160.94061279296875,-0.1452991452991453,21,62.98,0.9505000000000005,8,117,49,32,0,40
26,122.60901641845703,-1.3823529411764706,10,63.23,0.9485200000000005,6,34,14,15,0,7
27,156.54534912109375,-2.0,8,63.51,0.9465400000000005,6,32,11,10,0,11
28,165.25271606445312,0.9647058823529412,21,48.32,0.9445600000000005,4,85,38,26,0,23
29,165.5267333984375,-1.1785714285714286,12,63.4,0.9425800000000005,8,56,20,16,0,20
30,133.1907958984375,0.15151515151515152,20,51.09,0.9406000000000005,8,66,23,23,0,20
31,163.84799194335938,0.36666666666666664,18,63.26,0.9386200000000006,6,60,19,18,0,23
32,138.74574279785156,-0.3269230769230769,8,63.48,0.9366400000000006,4,52,19,16,0,17
33,142.10916137695312,-0.3064516129032258,16,63.52,0.9346600000000006,6,62,16,26,0,20
34,135.61758422851562,-0.8125,8,62.86,0.9326800000000006,4,48,23,10,0,17
35,141.94895935058594,0.8354430379746836,20,60.64,0.9307000000000006,6,79,31,22,0,26
36,145.97866821289062,0.17777777777777778,14,63.38,0.9287200000000007,6,90,33,23,0,38
37,144.99588012695312,1.9,12,63.47,0.9267400000000007,2,40,15,17,0,10
38,136.21966552734375,-1.7407407407407407,12,63.39,0.9247600000000007,8,54,22,13,0,19
39,151.761474609375,1.2333333333333334,12,63.53,0.9227800000000007,0,90,36,32,0,26
40,163.74072265625,-0.375,8,63.07,0.9208000000000007,4,48,16,14,0,18
41,154.1092071533203,1.631578947368421,10,63.5,0.9188200000000007,2,38,10,11,0,17
42,146.96759033203125,0.19444444444444445,14,63.03,0.9168400000000008,6,72,24,32,0,18
43,145.72659301757812,-1.6923076923076923,8,63.33,0.9148600000000008,8,52,18,21,0,17
44,136.65953063964844,0.8279569892473119,20,59.14,0.9128800000000008,4,93,35,34,0,24
45,139.32986450195312,-0.029850746268656716,17,63.7,0.9109000000000008,8,134,51,38,0,50
46,136.31649780273438,1.0,8,63.12,0.9089200000000008,2,40,11,13,0,16
47,135.29026794433594,-1.26,12,63.44,0.9069400000000009,6,50,17,17,0,20
48,119.90821838378906,0.5833333333333334,10,63.17,0.9049600000000009,4,36,13,9,0,16
49,155.33914184570312,0.2638888888888889,18,63.75,0.9029800000000009,8,72,26,24,0,24
50,134.8755340576172,2.2653061224489797,11,63.46,0.9010000000000009,0,49,18,18,0,15
51,110.03307342529297,-0.6896551724137931,16,63.16,0.8990200000000009,8,58,21,17,0,20
52,145.3066864013672,0.06796116504854369,20,47.71,0.897040000000001,8,103,39,34,0,32
53,134.3287353515625,-3.2,10,63.29,0.895060000000001,8,30,13,8,0,9
54,153.76365661621094,0.056818181818181816,15,63.69,0.893080000000001,6,88,36,34,0,18
55,122.58184051513672,-1.2297297297297298,12,63.18,0.891100000000001,8,74,33,23,0,18
56,116.76856994628906,-0.5116279069767442,16,64.0,0.889120000000001,8,86,34,18,0,36
57,139.98268127441406,-4.125,10,63.36,0.887140000000001,8,24,10,9,0,5
58,137.00308227539062,1.4318181818181819,6,63.86,0.8851600000000011,0,44,19,13,0,16
59,167.71620178222656,0.8805970149253731,21,51.57,0.8831800000000011,2,134,55,39,0,42
60,124.01762390136719,-1.0192307692307692,12,62.82,0.8812000000000011,6,52,24,13,0,17
61,106.82727813720703,0.6078431372549019,20,48.12,0.8792200000000011,6,102,45,30,0,29
62,129.05517578125,0.5303030303030303,16,63.12,0.8772400000000011,6,66,28,16,0,22
63,130.22630310058594,0.5,14,62.9,0.8752600000000011,4,52,25,18,0,11
64,140.67868041992188,1.2738095238095237,18,62.81,0.8732800000000012,2,84,35,23,0,30
65,121.92401885986328,-0.030303030303030304,14,62.86,0.8713000000000012,6,66,33,23,0,12
66,116.93125915527344,0.9117647058823529,20,60.65,0.8693200000000012,6,68,25,21,0,22
67,123.42479705810547,0.02702702702702703,20,36.35,0.8673400000000012,8,74,26,29,0,19
68,105.46269226074219,1.9259259259259258,10,63.02,0.8653600000000012,0,54,20,21,0,17
69,143.98544311523438,1.4683544303797469,20,62.01,0.8633800000000013,4,79,38,19,0,22
70,120.28800964355469,-2.95,8,62.87,0.8614000000000013,6,20,14,6,0,2
71,117.74360656738281,-0.3181818181818182,14,62.66,0.8594200000000013,6,44,20,12,0,12
72,135.48974609375,-0.04807692307692308,20,61.19,0.8574400000000013,8,104,44,36,0,24
73,113.89495849609375,0.6097560975609756,16,62.83,0.8554600000000013,4,82,34,23,0,29
74,133.07974243164062,0.6504854368932039,19,63.22,0.8534800000000013,6,103,41,29,0,36
75,128.6352081298828,1.4482758620689655,12,62.59,0.8515000000000014,2,58,21,16,0,21
76,127.83721160888672,0.1111111111111111,14,62.9,0.8495200000000014,6,72,25,23,0,24
77,97.51649475097656,1.2844827586206897,20,53.62,0.8475400000000014,2,116,47,32,0,39
78,115.41835021972656,0.581081081081081,14,62.87,0.8455600000000014,4,74,34,24,0,18
79,107.02714538574219,0.20588235294117646,10,62.64,0.8435800000000014,4,34,14,12,0,10
80,116.73131561279297,-1.46,16,63.05,0.8416000000000015,10,50,26,11,0,13
81,106.28753662109375,0.4523809523809524,21,45.93,0.8396200000000015,4,126,57,42,0,31
82,144.67872619628906,-2.5,8,62.73,0.8376400000000015,6,22,7,5,0,10
83,137.11306762695312,0.3291139240506329,13,62.42,0.8356600000000015,4,79,30,27,0,22
84,116.59017944335938,0.11458333333333333,20,55.99,0.8336800000000015,8,96,41,37,0,20
85,116.81221008300781,-7.083333333333333,10,62.95,0.8317000000000015,10,24,11,9,0,4
86,129.67369079589844,0.4852941176470588,16,63.29,0.8297200000000016,4,68,29,17,0,22
87,92.00999450683594,1.6551724137931034,19,63.09,0.8277400000000016,2,87,46,24,0,19
88,118.94657897949219,-4.083333333333333,10,63.24,0.8257600000000016,8,24,8,7,0,9
89,121.33126831054688,0.16666666666666666,6,62.97,0.8237800000000016,2,30,14,10,0,8
90,128.19049072265625,-0.36486486486486486,12,63.25,0.8218000000000016,4,74,36,18,0,24
91,112.95106506347656,-1.35,6,62.68,0.8198200000000017,4,20,11,5,0,6
92,134.66537475585938,0.41379310344827586,10,62.99,0.8178400000000017,2,58,25,12,0,23
93,96.3446044921875,1.316326530612245,20,41.32,0.8158600000000017,2,98,48,30,0,22
94,94.18212127685547,1.2586206896551724,16,62.94,0.8138800000000017,4,58,29,12,0,17
95,112.47537994384766,0.6224489795918368,18,63.0,0.8119000000000017,4,98,43,27,0,30
96,115.61773681640625,-0.05263157894736842,17,62.96,0.8099200000000017,6,76,31,21,0,24
97,128.2492218017578,0.3333333333333333,12,62.92,0.8079400000000018,4,48,25,15,0,12
98,114.02244567871094,-0.009708737864077669,17,63.13,0.8059600000000018,6,103,47,31,0,27
99,112.16169738769531,-3.2666666666666666,10,62.71,0.8039800000000018,8,30,15,7,0,8
100,106.56149291992188,-0.8888888888888888,18,63.02,0.8020000000000018,8,54,29,17,0,10
101,161.72540283203125,-0.06451612903225806,18,63.39,0.8000200000000018,8,93,44,18,0,31
102,118.52325439453125,1.4861111111111112,16,62.8,0.7980400000000019,2,72,26,22,0,24
103,92.7115478515625,0.5578947368421052,20,49.71,0.7960600000000019,6,95,24,26,0,47
104,96.21332550048828,1.4482758620689655,16,63.17,0.7940800000000019,2,116,33,29,0,54
105,119.01490783691406,0.075,10,62.96,0.7921000000000019,4,40,8,12,0,20
106,78.43269348144531,-0.29545454545454547,10,62.81,0.7901200000000019,4,44,14,17,0,13
107,113.21943664550781,0.6923076923076923,16,62.92,0.788140000000002,6,52,16,18,0,22
108,87.21369934082031,0.9482758620689655,8,62.79,0.786160000000002,0,58,26,12,0,22
109,98.27265930175781,1.6075949367088607,20,59.34,0.784180000000002,4,79,18,24,0,37
110,82.68346405029297,-0.7428571428571429,18,62.95,0.782200000000002,8,70,31,21,0,18
111,79.9607925415039,-0.6379310344827587,10,62.98,0.780220000000002,6,58,17,25,0,18
112,84.38719177246094,1.4444444444444444,18,62.96,0.778240000000002,2,90,34,30,0,28
113,84.38188934326172,1.1081081081081081,21,55.14,0.7762600000000021,4,111,44,25,0,42
114,61.05046081542969,0.6235294117647059,12,62.87,0.7742800000000021,4,85,34,20,0,31
115,94.61917114257812,-0.07894736842105263,16,62.95,0.7723000000000021,6,76,28,21,0,27
116,101.64441680908203,0.07575757575757576,14,62.98,0.7703200000000021,6,66,26,21,0,23
117,98.0829849243164,-0.27631578947368424,16,63.24,0.7683400000000021,8,76,32,15,0,29
118,86.97171783447266,-0.25287356321839083,20,62.66,0.7663600000000022,9,87,31,22,0,34
119,84.15023803710938,0.6923076923076923,14,63.6,0.7643800000000022,4,78,33,12,0,33
120,111.75341033935547,-0.875,8,63.25,0.7624000000000022,4,40,16,15,0,9
121,89.38398742675781,-0.36,10,63.72,0.7604200000000022,4,50,20,14,0,18
122,81.43408203125,-1.065217391304348,14,63.39,0.7584400000000022,8,46,19,9,0,18
123,91.22835540771484,0.3076923076923077,14,63.49,0.7564600000000022,6,78,32,28,0,18
124,77.67534637451172,-1.5454545454545454,8,63.45,0.7544800000000023,6,44,15,12,0,17
125,71.69827270507812,0.8947368421052632,10,63.71,0.7525000000000023,2,76,23,18,0,35
126,76.38121032714844,-0.35555555555555557,14,63.43,0.7505200000000023,6,90,26,23,0,45
127,74.28216552734375,0.11538461538461539,18,63.56,0.7485400000000023,6,78,28,20,0,30
128,64.31846618652344,2.121212121212121,12,63.5,0.7465600000000023,0,66,25,15,0,28
129,74.49967956542969,-0.6666666666666666,21,54.71,0.7445800000000024,10,111,52,35,0,32
130,63.93301773071289,0.4696969696969697,14,63.32,0.7426000000000024,4,66,27,20,0,21
131,77.7510757446289,-0.17307692307692307,12,63.53,0.7406200000000024,6,52,23,15,0,14
132,118.14384460449219,0.32608695652173914,12,63.24,0.7386400000000024,4,46,26,12,0,8
133,83.04023742675781,0.3404255319148936,16,63.46,0.7366600000000024,4,94,32,32,0,34
134,59.22846603393555,-0.9871794871794872,16,63.27,0.7346800000000024,10,78,33,26,0,19
135,78.11553955078125,-1.6666666666666667,12,63.65,0.7327000000000025,10,78,32,17,0,29
136,63.95811462402344,-0.20212765957446807,20,62.4,0.7307200000000025,8,94,34,26,0,34
137,101.31031799316406,-0.42857142857142855,8,63.58,0.7287400000000025,4,28,12,7,0,11
138,79.3132553100586,-0.765625,10,63.44,0.7267600000000025,6,64,26,11,0,27
139,99.6182861328125,-0.4827586206896552,16,63.54,0.7247800000000025,8,58,17,19,0,24
140,86.89109802246094,0.5306122448979592,14,63.35,0.7228000000000026,4,98,29,31,0,40
141,80.37322235107422,0.14864864864864866,10,63.47,0.7208200000000026,4,74,19,17,0,42
142,76.51872253417969,0.3157894736842105,10,63.36,0.7188400000000026,4,38,7,13,0,20
143,76.15694427490234,-0.6818181818181818,8,63.64,0.7168600000000026,4,22,7,6,0,9
144,60.7426643371582,0.24375,20,47.86,0.7148800000000026,6,160,51,52,0,60
145,84.36900329589844,0.85,12,63.58,0.7129000000000026,2,100,23,26,0,55
146,90.22042846679688,-3.35,8,63.41,0.7109200000000027,6,20,4,7,0,9
147,57.717559814453125,0.775,8,63.58,0.7089400000000027,0,80,19,20,0,43
148,68.2494888305664,-0.18478260869565216,21,54.83,0.7069600000000027,10,92,22,29,0,43
149,82.30419921875,1.5384615384615385,8,63.68,0.7049800000000027,2,26,3,10,0,13
150,92.21170043945312,-5.625,6,63.36,0.7030000000000027,6,16,7,8,0,1
151,94.33999633789062,-0.6153846153846154,12,63.34,0.7010200000000028,6,52,15,21,0,16
152,62.81841278076172,-2.6666666666666665,6,63.52,0.6990400000000028,4,18,5,8,0,5
153,111.86114501953125,0.5797101449275363,13,63.36,0.6970600000000028,4,69,27,29,0,13
154,100.69561767578125,0.8285714285714286,8,63.66,0.6950800000000028,2,70,18,24,0,32
155,61.92817306518555,0.4883720930232558,21,59.27,0.6931000000000028,6,129,35,49,0,50
156,76.36039733886719,-1.1470588235294117,10,63.78,0.6911200000000028,6,34,8,11,0,17
157,97.39166259765625,-1.7755102040816326,11,63.45,0.6891400000000029,8,49,13,15,0,21
158,94.9513931274414,2.1923076923076925,14,63.71,0.6871600000000029,0,78,10,33,0,37
159,95.07760620117188,0.9393939393939394,17,63.61,0.6851800000000029,4,99,27,26,0,46
160,71.80406951904297,-2.738095238095238,14,63.68,0.6832000000000029,10,42,14,13,0,15
161,76.24168395996094,0.7592592592592593,14,63.75,0.6812200000000029,4,54,16,21,0,17
162,57.90944290161133,0.9375,14,63.9,0.679240000000003,2,80,29,36,0,19
163,89.19279479980469,-2.7083333333333335,8,63.4,0.677260000000003,6,24,4,9,0,11
164,68.86058044433594,0.39705882352941174,16,63.59,0.675280000000003,6,68,22,19,0,27
165,79.04454803466797,2.2333333333333334,8,63.5,0.673300000000003,0,30,3,14,0,13
166,94.8095703125,-2.227272727272727,6,63.69,0.671320000000003,4,22,9,8,0,5
167,48.95562744140625,-0.16666666666666666,18,63.43,0.669340000000003,8,96,35,38,0,25
168,81.00111389160156,0.31092436974789917,19,63.82,0.6673600000000031,6,119,43,38,0,40
169,80.30842590332031,-0.8589743589743589,16,63.54,0.6653800000000031,10,78,30,30,0,20
170,64.0814208984375,-0.041666666666666664,14,63.69,0.6634000000000031,6,48,16,21,0,13
171,82.752685546875,0.08333333333333333,14,63.33,0.6614200000000031,6,72,17,20,0,35
172,64.30865478515625,-1.206896551724138,18,63.5,0.6594400000000031,10,58,24,15,0,19
173,50.488407135009766,-0.6944444444444444,12,63.29,0.6574600000000032,6,36,24,5,0,9
174,84.44593048095703,0.8333333333333334,10,63.69,0.6554800000000032,2,66,24,25,0,19
175,79.70359802246094,-7.5,6,63.31,0.6535000000000032,6,12,6,5,0,1
176,91.11036682128906,-0.2727272727272727,14,64.1,0.6515200000000032,6,44,23,11,0,12
177,60.29359817504883,-1.0185185185185186,12,63.19,0.6495400000000032,6,54,27,16,0,13
178,76.84480285644531,0.1875,10,62.98,0.6475600000000032,4,48,23,12,0,13
179,72.55326843261719,-1.6756756756756757,20,56.96,0.6455800000000033,12,74,31,25,0,18
180,74.507568359375,-1.5833333333333333,10,62.98,0.6436000000000033,6,36,15,13,0,8
181,49.29222106933594,0.4752475247524752,21,45.54,0.6416200000000033,6,101,39,32,0,30
182,78.43804931640625,-3.269230769230769,10,63.22,0.6396400000000033,8,26,7,8,0,11
183,73.8905258178711,0.6428571428571429,12,62.77,0.6376600000000033,4,42,13,16,0,13
184,65.24737548828125,-0.5208333333333334,18,62.98,0.6356800000000034,8,48,18,19,0,13
185,74.68267822265625,0.8316831683168316,21,39.24,0.6337000000000034,5,101,33,33,0,35
186,65.5780258178711,2.8333333333333335,14,63.33,0.6317200000000034,0,54,12,15,0,27
187,76.41680908203125,0.7564102564102564,20,50.85,0.6297400000000034,6,78,24,25,0,31
188,93.97335815429688,0.0967741935483871,12,63.14,0.6277600000000034,4,62,16,20,0,26
189,105.2554931640625,-0.016129032258064516,10,63.46,0.6257800000000034,4,62,20,19,0,25
190,87.83385467529297,0.5161290322580645,12,63.21,0.6238000000000035,4,62,13,20,0,29
191,53.90345764160156,-1.7547169811320755,9,62.85,0.6218200000000035,8,53,15,17,0,23
192,81.28514099121094,-0.4642857142857143,8,63.08,0.6198400000000035,4,28,10,7,0,13
193,58.581764221191406,1.0476190476190477,12,63.03,0.6178600000000035,4,42,6,15,0,21
194,100.69621276855469,0.7525773195876289,20,46.33,0.6158800000000035,6,97,29,42,0,28
195,79.49876403808594,3.0,10,63.0,0.6139000000000036,0,36,10,12,0,14
196,81.95671081542969,-1.6666666666666667,8,63.21,0.6119200000000036,6,54,22,17,0,15
197,90.43611145019531,-3.730769230769231,10,62.89,0.6099400000000036,8,26,15,6,0,5
