episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
198,86.13377380371094,0.26126126126126126,19,63.5,0.6079600000000036,6,111,43,30,0,40
199,77.13739013671875,-3.3142857142857145,11,62.82,0.6059800000000036,9,35,11,13,0,13
200,51.64063262939453,1.2777777777777777,20,54.0,0.6040000000000036,2,108,38,31,0,39
201,88.96980285644531,1.6785714285714286,8,63.21,0.6020200000000037,2,28,7,14,0,9
202,103.84593200683594,-2.433333333333333,10,62.93,0.6000400000000037,8,30,14,6,0,10
203,54.744720458984375,-2.230769230769231,12,63.34,0.5980600000000037,8,52,23,19,0,10
204,83.5438003540039,0.5666666666666667,20,44.24,0.5960800000000037,6,90,36,33,0,21
205,67.11268615722656,0.1896551724137931,21,47.67,0.5941000000000037,8,174,69,47,0,62
206,73.94505310058594,0.9134615384615384,18,63.12,0.5921200000000038,4,104,36,23,0,45
207,87.41944885253906,-1.5972222222222223,14,63.13,0.5901400000000038,10,72,24,20,0,28
208,77.88501739501953,0.45,12,62.83,0.5881600000000038,4,60,15,21,0,26
209,70.04988861083984,-0.4772727272727273,12,63.31,0.5861800000000038,6,44,7,19,0,18
210,72.83512115478516,-0.7051282051282052,14,62.89,0.5842000000000038,8,78,20,21,0,37
211,31.363523483276367,0.5483870967741935,19,63.22,0.5822200000000038,6,93,16,31,0,46
212,84.89103698730469,1.59375,14,62.98,0.5802400000000039,2,64,25,21,0,18
213,46.91845703125,0.7,16,63.23,0.5782600000000039,4,90,30,21,0,43
214,63.7919921875,-0.5185185185185185,21,60.65,0.5762800000000039,10,108,54,26,0,32
215,61.90861511230469,-2.388888888888889,12,63.08,0.5743000000000039,8,36,11,14,0,11
216,65.96233367919922,0.26666666666666666,18,63.16,0.5723200000000039,6,120,34,34,0,54
217,76.69525146484375,-0.9459459459459459,21,61.4,0.570340000000004,10,111,37,37,0,37
218,78.48371887207031,-0.9625,10,63.02,0.568360000000004,8,80,24,12,0,44
219,67.62918090820312,0.6590909090909091,12,63.07,0.566380000000004,4,44,13,17,0,16
220,65.28404998779297,2.725,10,63.08,0.564400000000004,0,40,8,17,0,15
221,89.30294799804688,1.9038461538461537,14,62.94,0.562420000000004,2,52,19,20,0,15
222,52.757568359375,0.3611111111111111,12,62.77,0.560440000000004,4,36,7,19,0,12
223,59.31187438964844,0.7394957983193278,22,36.06,0.5584600000000041,4,119,42,41,0,36
224,69.05944061279297,1.0808080808080809,20,29.45,0.5564800000000041,4,99,27,37,0,37
225,71.74364471435547,0.8928571428571429,16,63.51,0.5545000000000041,4,56,15,26,0,15
226,52.102783203125,-0.8349514563106796,20,51.43,0.5525200000000041,12,103,39,41,0,27
227,66.93754577636719,1.2830188679245282,20,60.89,0.5505400000000041,2,106,33,43,0,32
228,83.25987243652344,-1.875,8,63.29,0.5485600000000042,4,40,11,21,0,12
229,58.141807556152344,-0.6612903225806451,16,63.62,0.5465800000000042,8,62,26,19,0,17
230,60.140525817871094,-7.0,4,63.14,0.5446000000000042,4,10,3,5,0,2
231,65.7867202758789,0.9032258064516129,20,36.82,0.5426200000000042,5,93,41,39,0,13
232,59.687255859375,-0.4125,20,56.83,0.5406400000000042,8,80,30,36,0,17
233,61.118343353271484,0.6347826086956522,17,67.16,0.5386600000000042,4,115,49,45,0,25
234,72.8210220336914,-1.394736842105263,20,57.62,0.5366800000000043,10,76,30,25,0,21
235,84.5565185546875,1.018018018018018,21,61.43,0.5347000000000043,4,111,41,40,0,32
236,71.10270690917969,-0.05263157894736842,10,63.21,0.5327200000000043,4,38,17,10,0,11
237,95.3838882446289,-0.90625,18,63.81,0.5307400000000043,10,64,27,17,0,20
238,50.65000534057617,-1.6046511627906976,14,63.59,0.5287600000000043,12,86,25,16,0,45
239,104.88213348388672,-2.380952380952381,10,63.84,0.5267800000000044,8,42,9,14,0,21
240,90.05784606933594,1.315217391304348,18,63.79,0.5248000000000044,2,92,21,32,0,39
241,60.27412796020508,-0.02857142857142857,16,63.93,0.5228200000000044,6,70,20,18,0,32
242,75.1187515258789,-1.8333333333333333,10,63.37,0.5208400000000044,8,42,15,11,0,16
243,64.05315399169922,-0.24324324324324326,10,63.49,0.5188600000000044,6,74,22,13,0,41
244,91.89633178710938,-2.272727272727273,12,63.45,0.5168800000000044,10,66,16,18,0,34
245,69.32096862792969,1.2407407407407407,12,63.55,0.5149000000000045,2,54,13,16,0,27
246,74.74080657958984,-0.11764705882352941,10,63.26,0.5129200000000045,4,34,6,15,0,13
247,86.75880432128906,-1.8372093023255813,15,63.57,0.5109400000000045,8,43,12,19,0,12
248,84.65283203125,-1.1047619047619048,20,47.69,0.5089600000000045,12,105,35,42,0,30
249,57.76594543457031,-0.8846153846153846,14,63.33,0.5069800000000045,8,52,23,24,0,9
250,73.3070068359375,-0.5517241379310345,12,63.19,0.5050000000000046,6,58,23,23,0,12
251,63.26935958862305,1.6081081081081081,21,61.53,0.5030200000000046,4,74,24,34,0,16
252,49.38148498535156,-2.0,12,63.31,0.5010400000000046,8,38,11,16,0,11
253,35.7963981628418,0.3333333333333333,19,63.18,0.4990600000000046,6,96,27,36,0,33
254,66.37017822265625,-1.065217391304348,10,63.26,0.49708000000000463,6,46,12,20,0,16
255,60.64055252075195,0.5517241379310345,17,63.25,0.49510000000000465,6,58,15,26,0,19
256,69.35353088378906,-3.3055555555555554,14,63.26,0.49312000000000467,10,36,6,17,0,13
257,85.97541809082031,0.5833333333333334,6,63.31,0.4911400000000047,2,24,7,12,0,5
258,87.1712646484375,0.8409090909090909,12,63.46,0.4891600000000047,4,44,15,16,0,13
259,63.005706787109375,-3.764705882352941,12,63.07,0.4871800000000047,10,34,12,13,0,9
260,86.75492858886719,0.4875,14,63.67,0.48520000000000474,4,80,25,28,0,27
261,75.88713073730469,-0.4714285714285714,12,63.21,0.48322000000000476,6,70,23,20,0,29
262,60.38844299316406,-0.9516129032258065,10,63.34,0.4812400000000048,6,62,35,14,0,17
263,98.37086486816406,0.35294117647058826,20,52.04,0.4792600000000048,8,136,50,15,0,75
264,66.89352416992188,-4.130434782608695,14,63.24,0.4772800000000048,14,46,7,15,0,24
265,81.04768371582031,0.152,21,54.41,0.47530000000000483,8,125,54,18,0,55
266,98.56758117675781,-1.2272727272727273,12,63.4,0.47332000000000485,8,44,15,8,0,23
267,69.37738037109375,-1.0517241379310345,14,63.24,0.47134000000000487,8,58,25,15,0,18
268,95.45512390136719,-3.6333333333333333,10,63.44,0.4693600000000049,8,30,16,8,0,6
269,71.04724884033203,-3.8181818181818183,6,63.01,0.4673800000000049,6,22,4,6,0,12
270,71.52749633789062,-7.5,6,63.39,0.4654000000000049,6,12,3,5,0,4
271,34.81659698486328,-3.8076923076923075,10,62.95,0.46342000000000494,8,26,9,8,0,9
272,51.32406997680664,-2.25,10,63.21,0.46144000000000496,8,44,19,6,0,19
273,60.59392547607422,-0.8793103448275862,12,63.32,0.459460000000005,8,58,18,12,0,28
274,70.61831665039062,0.2222222222222222,19,63.73,0.457480000000005,6,99,27,39,0,33
275,100.65809631347656,1.03125,8,62.98,0.455500000000005,2,32,13,14,0,5
276,62.50282669067383,0.5978260869565217,21,47.73,0.45352000000000503,4,92,38,36,0,18
277,49.43316650390625,0.7678571428571429,14,63.31,0.45154000000000505,4,56,26,22,0,10
278,60.18452835083008,-1.8055555555555556,10,63.29,0.44956000000000507,6,36,11,12,0,15
279,54.63739013671875,-0.16666666666666666,14,63.25,0.4475800000000051,6,54,12,17,0,25
280,69.4835205078125,-1.196969696969697,14,63.56,0.4456000000000051,10,66,13,15,0,40
281,79.49543762207031,0.15384615384615385,14,63.48,0.4436200000000051,6,52,12,17,0,25
282,95.03929138183594,1.06,20,33.97,0.44164000000000514,2,100,17,37,0,48
283,59.15867614746094,-0.12,14,63.13,0.43966000000000516,6,50,19,12,0,19
284,74.30699157714844,-0.03205128205128205,20,35.37,0.4376800000000052,8,156,67,43,0,48
285,94.537109375,-2.9166666666666665,10,63.35,0.4357000000000052,8,36,20,5,0,13
286,56.80415725708008,-1.7205882352941178,20,50.6,0.4337200000000052,12,68,22,15,0,31
287,76.52253723144531,-7.5,8,63.11,0.43174000000000523,8,16,5,4,0,7
288,75.83863830566406,-0.06060606060606061,20,58.42,0.42976000000000525,10,198,80,48,0,76
289,49.856597900390625,-2.4375,6,63.51,0.42778000000000527,4,16,3,6,0,7
290,56.12528991699219,-0.6146788990825688,20,48.94,0.4258000000000053,9,109,60,31,0,22
291,75.3683090209961,-7.0,10,63.17,0.4238200000000053,10,20,13,7,0,2
292,90.40933990478516,-0.1724137931034483,10,63.6,0.4218400000000053,4,58,30,13,0,15
293,78.06250762939453,-1.5333333333333334,10,63.17,0.41986000000000534,6,30,16,6,0,8
294,88.21713256835938,1.06,16,63.55,0.41788000000000536,4,50,28,17,0,5
295,68.00492095947266,-1.5,10,63.13,0.4159000000000054,6,36,22,7,0,9
296,88.08724212646484,-0.86,14,63.49,0.4139200000000054,8,50,26,15,0,9
297,62.110145568847656,-0.4,12,63.44,0.4119400000000054,6,60,16,25,0,21
298,57.16595458984375,-4.571428571428571,12,63.55,0.40996000000000543,10,28,4,9,0,15
299,104.91163635253906,-0.2625,16,63.32,0.40798000000000545,8,80,19,22,0,39
300,66.84553527832031,-2.3125,8,63.49,0.40600000000000547,6,32,8,11,0,15
301,70.17170715332031,0.43119266055045874,20,35.01,0.4040200000000055,6,109,33,39,0,37
302,77.28962707519531,-3.2,10,63.59,0.4020400000000055,8,30,10,10,0,10
303,57.99763488769531,2.1875,18,63.56,0.4000600000000055,0,80,11,40,0,31
304,78.93443298339844,1.06,14,63.36,0.39808000000000554,4,50,4,24,0,22
305,68.39765930175781,-0.18518518518518517,8,63.58,0.39610000000000556,4,54,9,17,0,30
306,64.07258605957031,-4.5588235294117645,14,63.12,0.3941200000000056,12,34,8,9,0,17
307,48.22538757324219,0.7682926829268293,12,63.49,0.3921400000000056,4,82,12,23,0,51
308,63.71025848388672,-4.866666666666666,10,63.34,0.3901600000000056,10,30,7,13,0,12
309,55.752010345458984,-0.5816326530612245,18,63.74,0.38818000000000563,8,98,14,48,0,36
310,56.452125549316406,-1.625,10,63.42,0.38620000000000565,8,56,12,19,0,25
311,82.1739501953125,-5.54,18,63.42,0.38422000000000567,18,50,11,27,0,14
312,89.24504089355469,-4.305555555555555,14,63.36,0.3822400000000057,12,36,7,14,0,15
313,49.927635192871094,-7.142857142857143,6,63.43,0.3802600000000057,6,14,3,6,0,7
314,71.1049575805664,-0.010101010101010102,21,52.26,0.3782800000000057,10,198,99,30,0,69
315,66.44418334960938,0.015151515151515152,20,62.06,0.37630000000000574,8,66,30,17,0,19
316,46.977195739746094,0.5272727272727272,20,28.13,0.37432000000000576,6,110,49,31,0,32
317,72.8238296508789,0.5730337078651685,21,36.06,0.3723400000000058,6,89,42,29,0,18
318,61.03081512451172,0.3235294117647059,6,63.44,0.3703600000000058,2,34,17,15,0,2
319,44.36804962158203,1.5176470588235293,12,63.89,0.3683800000000058,0,85,15,48,0,22
320,53.65950012207031,0.6631578947368421,20,54.07,0.36640000000000583,6,95,26,50,0,21
321,72.36933898925781,-1.037037037037037,14,63.51,0.36442000000000585,8,54,9,25,0,20
322,63.41279602050781,0.0891089108910891,20,39.88,0.36244000000000587,8,101,31,38,0,35
323,54.71783447265625,0.07142857142857142,20,54.95,0.3604600000000059,8,98,44,23,0,35
324,49.990325927734375,0.2288135593220339,14,63.66,0.3584800000000059,6,118,42,21,0,57
325,75.61347961425781,0.42391304347826086,14,63.85,0.3565000000000059,4,92,41,14,0,37
326,77.91169738769531,-0.23636363636363636,18,63.41,0.35452000000000594,8,110,38,11,0,63
327,43.36351013183594,-0.275,10,63.48,0.35254000000000596,4,40,10,15,0,17
328,71.1292724609375,-5.230769230769231,10,63.38,0.350560000000006,10,26,7,8,0,11
329,47.67690658569336,0.2125,14,63.83,0.348580000000006,4,80,43,25,0,16
330,47.945526123046875,0.04854368932038835,19,63.77,0.346600000000006,8,103,60,30,0,13
331,76.38630676269531,-2.264705882352941,8,63.75,0.34462000000000603,6,34,23,9,0,4
332,64.80751037597656,-2.0892857142857144,8,63.65,0.34264000000000605,8,56,35,13,0,8
333,70.3486328125,1.4722222222222223,10,63.59,0.34066000000000607,2,36,13,19,0,6
334,73.3160171508789,0.7340425531914894,21,55.32,0.3386800000000061,4,94,29,52,0,15
335,67.1802749633789,0.4025974025974026,21,38.89,0.3367000000000061,6,77,25,40,0,12
336,50.67188262939453,1.3095238095238095,10,63.32,0.3347200000000061,2,42,12,20,0,10
337,67.09140014648438,-0.43356643356643354,20,39.35,0.33274000000000614,8,143,70,37,0,36
338,47.54724884033203,-0.08333333333333333,14,63.59,0.33076000000000616,6,48,24,18,0,8
339,51.17427444458008,1.0204081632653061,13,63.59,0.3287800000000062,2,49,31,15,0,3
340,54.6868782043457,0.125,21,34.98,0.3268000000000062,6,88,52,21,0,15
341,93.99240112304688,1.4666666666666666,20,33.26,0.3248200000000062,2,105,62,24,0,24
342,54.39562225341797,-0.4090909090909091,6,63.74,0.32284000000000623,2,22,21,2,0,1
343,55.575828552246094,-1.8,10,63.93,0.32086000000000625,8,50,31,6,0,15
344,69.50067138671875,-0.1651376146788991,21,55.99,0.31888000000000627,10,218,117,21,0,82
345,62.24754333496094,-0.9181818181818182,14,63.98,0.3169000000000063,10,110,59,13,0,40
346,72.36198425292969,0.49586776859504134,21,52.64,0.3149200000000063,6,121,66,16,0,41
347,46.380001068115234,-1.5384615384615385,21,50.74,0.3129400000000063,12,78,41,13,0,24
348,64.11693572998047,0.018691588785046728,18,63.73,0.31096000000000634,8,107,62,16,0,29
349,63.34111785888672,-1.0176991150442478,20,33.26,0.30898000000000636,12,113,58,31,0,26
350,61.392845153808594,-0.7727272727272727,16,63.51,0.3070000000000064,8,66,43,12,0,11
351,82.73139953613281,1.2222222222222223,8,63.61,0.3050200000000064,2,36,14,16,0,6
352,25.723007202148438,-0.36923076923076925,20,49.82,0.3030400000000064,10,130,59,41,0,35
353,47.29219055175781,0.21428571428571427,18,63.51,0.30106000000000643,6,84,17,29,0,38
354,56.8514289855957,2.672727272727273,19,65.73,0.29908000000000645,2,55,12,28,0,15
355,45.88933181762695,-0.45,4,63.1,0.29710000000000647,2,20,8,12,0,2
356,49.975582122802734,1.35,20,52.09,0.2951200000000065,4,80,20,48,0,12
357,66.80328369140625,1.4722222222222223,20,58.72,0.2931400000000065,4,72,32,29,0,13
358,84.21385192871094,-0.5454545454545454,16,63.44,0.2911600000000065,8,66,33,24,0,9
359,56.39173889160156,0.6412213740458015,20,39.38,0.28918000000000654,4,131,79,29,0,27
360,60.502864837646484,-2.575,10,64.88,0.28720000000000656,8,40,18,10,0,12
361,69.31566619873047,-6.45,9,62.6,0.2852200000000066,9,20,4,5,0,13
362,89.06098175048828,-0.7936507936507936,18,63.47,0.2832400000000066,12,126,58,25,0,45
363,63.828861236572266,0.011627906976744186,20,49.48,0.2812600000000066,6,86,61,15,0,10
364,38.751220703125,-3.1785714285714284,6,62.93,0.27928000000000663,6,28,20,10,0,2
365,52.11851501464844,0.8842105263157894,19,63.14,0.27730000000000665,4,95,54,23,0,20
366,51.669700622558594,0.0,10,63.19,0.27532000000000667,4,82,48,7,0,30
367,78.00137329101562,-2.6206896551724137,8,63.07,0.2733400000000067,8,58,15,9,0,36
368,52.87446594238281,-3.2291666666666665,10,63.09,0.2713600000000067,10,48,8,9,0,31
369,50.30340576171875,-1.0178571428571428,14,63.01,0.2693800000000067,8,56,19,8,0,31
370,60.34765625,0.8383838383838383,20,40.18,0.26740000000000674,4,99,39,31,0,31
371,38.85748291015625,-2.823529411764706,14,62.87,0.26542000000000676,10,34,13,16,0,5
372,62.823570251464844,-1.0357142857142858,16,63.16,0.2634400000000068,10,84,49,14,0,21
373,76.010009765625,0.5384615384615384,21,42.81,0.2614600000000068,4,143,78,41,0,28
374,52.58160400390625,0.16176470588235295,14,66.42,0.2594800000000068,6,68,33,21,0,14
375,65.20155334472656,0.11805555555555555,21,39.86,0.25750000000000683,9,144,68,17,0,59
376,59.15029525756836,-3.9583333333333335,10,63.04,0.25552000000000685,8,24,3,6,0,15
377,64.88763427734375,-2.52,10,63.11,0.25354000000000687,8,50,18,2,0,32
378,43.311302185058594,-0.5145631067961165,15,63.41,0.2515600000000069,8,103,36,16,0,53
379,64.88612365722656,0.2976190476190476,14,63.12,0.24958000000000688,6,84,39,6,0,41
380,65.99595642089844,-4.575,12,63.52,0.24760000000000687,12,40,9,17,0,16
381,87.13056945800781,-6.7727272727272725,10,63.56,0.24562000000000686,10,22,12,5,0,7
382,85.82303619384766,-1.953125,16,64.43,0.24364000000000685,12,64,22,18,0,24
383,52.0443115234375,-3.0625,10,64.21,0.24166000000000684,8,32,13,13,0,10
384,39.52620315551758,-0.75,20,63.32,0.23968000000000683,12,116,63,12,0,43
385,74.13160705566406,-2.6666666666666665,6,63.71,0.23770000000000682,4,18,10,1,0,7
386,86.28236389160156,-7.5,8,63.47,0.2357200000000068,8,16,8,4,0,4
387,62.65566635131836,0.3153153153153153,20,29.5,0.2337400000000068,6,111,62,33,0,21
388,81.29080963134766,-5.625,6,63.78,0.2317600000000068,6,16,11,3,0,2
389,62.77122116088867,-2.8333333333333335,10,63.6,0.22978000000000678,8,36,15,7,0,18
390,64.42081451416016,-0.8650793650793651,20,58.43,0.22780000000000677,12,126,29,47,0,52
391,54.77425003051758,-0.5,18,63.46,0.22582000000000677,10,94,41,12,0,43
392,67.1212158203125,0.5,20,53.36,0.22384000000000676,6,110,45,33,0,32
393,38.289127349853516,0.09375,14,63.57,0.22186000000000675,6,64,34,20,0,10
394,61.67710876464844,-0.45161290322580644,20,44.71,0.21988000000000674,12,155,92,26,0,39
395,77.26819610595703,-0.16666666666666666,14,63.62,0.21790000000000673,6,102,35,22,0,49
396,78.31608581542969,1.1973684210526316,10,591.02,0.21592000000000672,2,76,14,19,0,47
397,83.59241485595703,1.6515151515151516,12,63.49,0.2139400000000067,2,66,7,26,0,33
